fullitemname,roomid,area,locids,plmtypeid,plmparamhi,plmparamlo,hiddenness,xy,plmtypename,state,roomname,alternateroomid,alternateroomlocids,alternateroomdifferenthiddenness
Speed Super,79b6a,0,7c6ef,ef87,0,b,hidden,"[b,6]",SJBoost,df,Speed Super,,,
Speed ETank,7c6fb,0,7c6fb,ef2b,0,a,open,"[b,8]",DamageAmp,allstates,Speed ETank,,,
Evasion,794dd,0,78b5a,ef33,5,6c,open,"[5b,9]",AmmoTank,df,Evasion,,,
Evasion Super,7bb5b,0,78b90,eedb,0,0,chozo,"[3e,38]",AccelCharge,allstates,Evasion Super,,,
Frozen Summits Super,7bb5b,0,7901c,ef33,5,3,chozo,"[4,8]",AmmoTank,df,Frozen Summits Super,,,
Below Summit Pirates Missile,79441,0,7902e,ef83,0,6d,hidden,"[4,4]",Reserve,df,Below Summit Pirates Missile,,,
Charge Beam,7850f,0,78cbc,eeeb,5,4,open,"[5e,35]",AmmoTank,allstates,Charge Beam,,,
Summit Chozo Super,7850f,0,78e88,ef87,5,5,hidden,"[6c,4]",AmmoTank,allstates,Summit Chozo Super,,,
Etecoons Super,79045,0,787d8,eedb,0,d,hidden,"[6,8]",Super,df,Etecoons Super,,,
Yellow Missile,7a182,0,78c14,eedb,5,c6,hidden,"[5,2a]",AmmoTank,df,Yellow Missile,,,
Grabber Island PB,7a182,0,789bc,eedb,5,9,hidden,"[16,15]",ETank,df,Grabber Island PB,,,
Grabber Island Super,78325,0,789ec,eedb,0,6,hidden,"[3,b]",GravityBoots,df,Grabber Island Super,,,
Speed Fall Super,78fb9,0,78ee8,eedb,5,10,chozo,"[2a,5]",AmmoTank,allstates,Speed Fall Super,,,
Speed Fall Missile,78e5b,0,78f30,eedb,5,e,chozo,"[11,9]",AmmoTank,allstates,Speed Fall Missile,,,
Egg ETank,7a1d0,0,787c2,eedb,0,f,chozo,"[14,6]",ETank,df,Egg ETank,,,
HiJump,7ea2f,0,78420,eedb,0,8,hidden,"[16,a]",DarkVisor,df,HiJump,,,
Draygon PB,7a356,0,7c319,eedb,5,c,hidden,"[a,8]",AmmoTank,df,Draygon PB,,,
Dranaphen Chozo Fleas PB,79fae,0,7886e,eedb,0,7,hidden,"[6,23]",Reserve,df,Dranaphen Chozo Fleas PB,,,
Dentist Missile,7da9b,0,78fca,eedb,0,2,chozo,"[36,1a]",Morph,df,Dentist Missile,,,
Chozen Armor,7a023,0,7c889,eedb,5,6f,open,"[c,c]",AmmoTank,df,Chozen Armor,,,
Eris Missile,7a26c,1,7c281,eedb,0,21,hidden,"[5,7]",SJBoost,df,Eris Missile,,,
Backdoor PB,7a26c,1,78396,ef2f,0,20,hidden,"[3c,8]",SpringBall,df,Backdoor PB,,,
Backdoor Super,7bbc0,1,7c897,ef2f,0,1d,open,"[1d,19]",Bomb,2:df,Backdoor Super,,,
White Lava PB,7937e,1,78af2,ef83,5,1e,hidden,"[4,9]",AmmoTank,df,White Lava PB,,,
Draygon Pirate Cells Super,79f39,1,7c6e5,ef84,5,24,hidden,"[1,9]",AmmoTank,df,Draygon Pirate Cells Super,,,
Morph,79b1c,1,78464,ef85,0,15,open,"[29,17]",SJBoost,df,Morph,,,
Morph Missile,7.92E+04,1,7846a,ef86,0,1c,hidden,"[1a,7]",Reserve,df,Morph Missile,,,
Tree ETank,79f60,1,783ee,ef87,0,2a,hidden,"[2,1f]",ETank,df,Tree ETank,,,
Speed Missile,7985e,1,784de,ef88,0,25,hidden,"[b,6]",DamageAmp,df,Speed Missile,,,
Shore Boulder ETank,7bc25,1,781cc,ef89,a,2c,hidden,"[37,8]",AmmoTank,allstates,Shore Boulder ETank,,,
Reservoirs Missile,7e47d,1,781ee,ef90,0,13,hidden,"[5,4]",XRayScope,df,Reservoirs Missile,,,
Reservoirs ETank,79774,1,781f4,ef91,5,14,chozo,"[d,1d]",AmmoTank,df,Reservoirs ETank,,,
Speed PB,7996f,1,7c337,ef92,0,11,hidden,"[3,7]",Wave,df,Speed PB,,,
Ice Beam,79579,1,7896e,ef93,0,27,open,"[26,37]",Reserve,df,Ice Beam,,,
Ice PB,7a293,1,7c4f5,ef94,0,2b,chozo,"[46,48]",ETank,df,Ice PB,,,
Dachora Artifact,7a1f7,1,7c813,ef95,5,1f,open,"[2,8]",AmmoTank,df,Dachora Artifact,,,
Phazon Gardens Missile,79996,1,7860e,ef23,5,1b,hidden,"[0,18]",AmmoTank,df,Phazon Gardens Missile,,,
Phazon Gardens PB,7a3cb,1,7861a,eedf,5,29,chozo,"[8,17]",AmmoTank,df,Phazon Gardens PB,,,
Wave Beam,79cc9,1,7c297,eedf,5,23,open,"[6,12]",AmmoTank,df,Wave Beam,,,
Wave Super,79cc9,1,7c2a3,eedf,0,22,chozo,"[e,7]",ETank,df,Wave Super,,,
Dranaphen East Missile,798d3,1,78860,eedf,a,1a,hidden,"[21,45]",ETank,df,Dranaphen East Missile,,,
Speed Booster,78065,1,7852c,eedf,0,12,hidden,"[1e,7]",AccelCharge,allstates,Speed Booster,,,
Frozen Chambers Super,796d8,1,78802,eedf,0,19,hidden,"[e,9]",ETank,df,Frozen Chambers Super,,,
Double Cac Missile,79948,1,7893c,eedf,5,16,chozo,"[18,17]",AmmoTank,df,Double Cac Missile,,,
Mama Turtle Missile,79948,1,78b46,ef33,5,17,chozo,"[6,8]",AmmoTank,df,Mama Turtle Missile,,,
Lower Reservoir Missile,78ae4,1,78ae4,ef34,0,18,chozo,"[5,12]",ETank,df,Lower Reservoir Missile,,,
Dachora PB,79504,1,7c5f1,ef35,a,28,hidden,"[37,8]",AmmoTank,df,Dachora PB,,,
Grapple,78857,1,78c82,ef36,0,26,hidden,"[17,47]",Charge,df,Grapple,7866d,,
Phazon Gardens Super,7cb62,2,78810,ef87,5,40,chozo,"[9,9]",AmmoTank,df,Phazon Gardens Super,,,
Phazon Gardens Top E,7ed75,2,78aca,ef87,0,3e,hidden,"[7,4a]",SJBoost,allstates,Phazon Gardens Top E,,,
Kraid Sky ETank,7968a,2,7c823,ef87,5,2d,hidden,"[9,2a]",AmmoTank,df,Kraid Sky ETank,,,
Spazer Escape Super,796b1,2,78210,ef6b,0,30,chozo,"[9,9]",AccelCharge,df,Spazer Escape Super,,,
Big Hopper Missile,7db6d,2,78bf4,eee7,a,32,hidden,"[18,b]",AmmoTank,allstates,Big Hopper Missile,,,
Ethos Spark Missile,7d1a1,2,78b38,eed7,a,3a,hidden,"[b,6]",AmmoTank,df,Ethos Spark Missile,,,
Ethos Orb PB,7d4fb,2,78518,eed8,5,36,hidden,"[4,6]",AmmoTank,df,Ethos Orb PB,,,
Spazer,7cc9a,2,790e2,eed9,0,42,open,"[27,12]",ETank,df,Spazer,,,
Spazer Super,78ea1,2,790e8,eed10,0,41,hidden,"[17,8]",Grapple,df,Spazer Super,,,
Spazer Missile,7ef19,2,790ee,eed11,5,35,chozo,"[9,7]",AmmoTank,df,Spazer Missile,,,
Dachora Super,7858e,2,7858e,eed12,0,3c,chozo,"[9,37]",Ice,df,Dachora Super,,,
Dachora ETank,7eef2,2,78594,ef2b,0,3b,open,"[5,7]",DamageAmp,df,Dachora ETank,,,
101 Missile,7f3f9,2,78e6e,ef2b,5,31,open,"[e,7]",AmmoTank,df,101 Missile,,,
Phazon Gardens Left ETank,7defb,2,78e74,ef7f,0,2e,hidden,"[5,6]",Plasma,df,Phazon Gardens Left ETank,,,
Ethos Snail PB,7cdf9,2,7890e,ef47,0,3f,hidden,"[5,17]",ETank,df,Ethos Snail PB,,,
Frozen Chambers Missile,7d633,2,782fe,ef47,a,38,hidden,"[2d,1c]",AmmoTank,df,Frozen Chambers Missile,,,
Sacred Grounds ETank,7d60c,2,78c5a,ef57,0,39,chozo,"[9,a]",Reserve,df,Sacred Grounds ETank,,,
Sacred Grounds Super,7d090,2,78c66,ef1f,a,34,hidden,"[2a,1d]",AmmoTank,df,Sacred Grounds Super,,,
Bombs,7b5f4,2,78b24,ef4f,0,37,hidden,"[28,5d]",PowerBomb,allstates: multiid ,Bombs,,,
Kraid Artifact PB,7f0ed,2,7c611,ef53,0,6e,hidden,"[b,3]",SJBoost,df,Kraid Artifact PB,,,
Kraid Artifact Missile,7ee08,2,78b00,ef5f,0,33,chozo,"[9,9]",ETank,df,Kraid Artifact Missile,,,
Kraid Artifact,79246,2,7c805,eeef,a,2f,hidden,"[7,7]",AmmoTank,df,Kraid Artifact,,,
Ethos Super,7ee56,2,7c541,eeeb,a,3d,hidden,"[e,2d]",AmmoTank,df,Ethos Super,,,
Ethos Ceiling Missile,7b783,3,7c547,eff3,0,48,hidden,"[7,9]",Gravity,allstates: multiid ,Ethos Ceiling Missile,,,
Kraid Artifact Super,7b784,3,7c831,eff4,0,48,hidden,"[7,9]",Gravity,allstates: multiid ,Kraid Artifact Super,,,
Backdoor ETank,7b785,3,7c84f,eff5,0,48,hidden,"[7,9]",Gravity,allstates: multiid ,Backdoor ETank,,,
Plasma Beam,7b786,3,78c0c,eff6,0,48,open,"[7,9]",Gravity,allstates: multiid ,Plasma Beam,,,
Swamp ETank,7b787,3,7c63f,eff7,0,48,hidden,"[7,9]",Gravity,allstates: multiid ,Swamp ETank,,,
Eye Super,7b788,3,7874c,eff8,0,48,hidden,"[7,9]",Gravity,allstates: multiid ,Eye Super,,,
Alpha Missile,7b789,3,7c563,eff9,0,48,hidden,"[7,9]",Gravity,allstates: multiid ,Alpha Missile,,,
Spore Spawn Super Bottom,7b790,3,7c5c1,eff10,0,48,hidden,"[7,9]",Gravity,allstates: multiid ,Spore Spawn Super Bottom,,,
Spore Spawn Super Top,7b791,3,7c555,eff11,0,48,hidden,"[7,9]",Gravity,allstates: multiid ,Spore Spawn Super Top,,,
Spore Spawn Super Middle,7b792,3,7c5cd,eff12,0,48,hidden,"[7,9]",Gravity,allstates: multiid ,Spore Spawn Super Middle,,,
Botwoon Missile,7b793,3,78f72,eff13,0,48,hidden,"[7,9]",Gravity,allstates: multiid ,Botwoon Missile,,,
Spore Spawn ETank,7b794,3,7c797,eff14,0,48,chozo,"[7,9]",Gravity,allstates: multiid ,Spore Spawn ETank,,,
Evisceration PB,7b795,3,78824,eff15,0,48,hidden,"[7,9]",Gravity,allstates: multiid ,Evisceration PB,,,
Speed Artifact,7b796,3,78e04,eff16,0,48,open,"[7,9]",Gravity,allstates: multiid ,Speed Artifact,,,
Metroids PB,7b797,3,79118,eff17,0,48,hidden,"[7,9]",Gravity,allstates: multiid ,Metroids PB,,,
Metroids Missile,7b798,3,79154,eff18,0,48,chozo,"[7,9]",Gravity,allstates: multiid ,Metroids Missile,,,
Springball Sand Super,7b799,3,7c445,eff19,0,48,hidden,"[7,9]",Gravity,allstates: multiid ,Springball Sand Super,,,
Springball Sand Missile,7b800,3,7c457,eff20,0,48,hidden,"[7,9]",Gravity,allstates: multiid ,Springball Sand Missile,,,
Space Jump ETank,7b801,3,7c7af,eff21,0,48,open,"[7,9]",Gravity,allstates: multiid ,Space Jump ETank,,,
Space Jump ETank,7b802,3,7c3d7,eff22,0,48,hidden,"[7,9]",Gravity,allstates: multiid ,Space Jump ETank,,,
Springball,7b803,3,7c559,eff23,0,48,hidden,"[7,9]",Gravity,allstates: multiid ,Springball,,,
Space Jump Missile,7b804,3,7c7a7,eff24,0,48,hidden,"[7,9]",Gravity,allstates: multiid ,Space Jump Missile,,,
Lower Cobalt Mountain Missile,7b805,3,7c839,eff25,0,48,chozo,"[7,9]",Gravity,allstates: multiid ,Lower Cobalt Mountain Missile,,,
Cobalt Mountain Super,7b806,3,7c48b,eff26,0,48,chozo,"[7,9]",Gravity,allstates: multiid ,Cobalt Mountain Super,,,
Cobalt Mountain PB,7b807,3,7c491,eff27,0,48,chozo,"[7,9]",Gravity,allstates: multiid ,Cobalt Mountain PB,,,
Space Artifact,7b808,3,7c2bf,eff28,0,48,hidden,"[7,9]",Gravity,allstates: multiid ,Space Artifact,,,
Dranaphen East PB,7b809,3,78d9c,eff29,0,48,hidden,"[7,9]",Gravity,allstates: multiid ,Dranaphen East PB,,,
Dranaphen East Super,7b810,3,78fd2,eff30,0,48,hidden,"[7,9]",Gravity,allstates: multiid ,Dranaphen East Super,,,
Mirror Chozo Super,7b811,3,7c74d,eff31,0,48,hidden,"[7,9]",Gravity,allstates: multiid ,Mirror Chozo Super,,,
Alpha PowerBomb,7b812,3,7c4af,eff32,0,48,open,"[7,9]",Gravity,allstates: multiid ,Alpha PowerBomb,,,